STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,INTPTLAT10,INTPTLON10,State,COUNTY,HH_COUNT,OHU_OWN,OHU_RENT,PERC_OWN,PERC_RENT,MHI,MED_VAL,HOUSINGCOS,MCR_ANNUAL,MSMOC_TOT_,TAX_RET,Avg_TransC,REtaxperow,DISP_INC,energy_cos,REtax_ACS,AVG_TTL,LOCALNAME,Shape_Area,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,state_2,county_2,ST_FIPS,CTY_FIPS,URL,shape_ar_1,SHAPE_LEN
36,085,003900,36085003900,+40.6213704,-074.0922313,New York,Richmond County,950,308,723,0.29873908826,0.70126091174,67639.00000000000,279300.00000000000,12568.07370000000,12396.00000000000,12972.00000000000,1121.44739482000,9596.24254160000,3805.44604318000,34495.94718010000,1537.91296368000,3167,9440.82361461000,Grymes Hill,0.00006205266,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,003900,36085003900,+40.6213704,-074.0922313,New York,Richmond County,950,308,723,0.29873908826,0.70126091174,67639.00000000000,279300.00000000000,12568.07370000000,12396.00000000000,12972.00000000000,1121.44739482000,9596.24254160000,3805.44604318000,34495.94718010000,1537.91296368000,3167,9440.82361461000,Grymes Hill,0.00006205266,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,004000,36085004000,+40.6135963,-074.0808617,New York,Richmond County,4375,2037,2415,0.45754716981,0.54245283019,32305.00000000000,324100.00000000000,13404.96230000000,4944.00000000000,23436.00000000000,5187.35376824000,4583.25249200000,3042.22623711000,7897.92513047000,2020.77690360000,1770,4398.08317393000,Concord-Fox Hills,0.00012620352,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,004000,36085004000,+40.6135963,-074.0808617,New York,Richmond County,4375,2037,2415,0.45754716981,0.54245283019,32305.00000000000,324100.00000000000,13404.96230000000,4944.00000000000,23436.00000000000,5187.35376824000,4583.25249200000,3042.22623711000,7897.92513047000,2020.77690360000,1770,4398.08317393000,Concord-Fox Hills,0.00012620352,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,004700,36085004700,+40.6141852,-074.0947394,New York,Richmond County,1145,717,329,0.68546845124,0.31453154876,67191.00000000000,453900.00000000000,20417.82790000000,12768.00000000000,23928.00000000000,1101.84257899000,9532.68281040000,1689.14025397000,25865.69656190000,2079.88654812000,2502,9294.90617960000,Grymes Hill,0.00009567938,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,004700,36085004700,+40.6141852,-074.0947394,New York,Richmond County,1145,717,329,0.68546845124,0.31453154876,67191.00000000000,453900.00000000000,20417.82790000000,12768.00000000000,23928.00000000000,1101.84257899000,9532.68281040000,1689.14025397000,25865.69656190000,2079.88654812000,2502,9294.90617960000,Grymes Hill,0.00009567938,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,005000,36085005000,+40.6049549,-074.0866600,New York,Richmond County,1458,1041,377,0.73413258110,0.2658674189,63398.00000000000,436800.00000000000,17747.03530000000,6876.00000000000,21684.00000000000,1782.31472402000,8994.55321120000,2013.92933429000,25898.90295480000,2330.64635520000,2465,8426.86217884000,Grasmere,0.00008940657,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,005000,36085005000,+40.6049549,-074.0866600,New York,Richmond County,1458,1041,377,0.73413258110,0.2658674189,63398.00000000000,436800.00000000000,17747.03530000000,6876.00000000000,21684.00000000000,1782.31472402000,8994.55321120000,2013.92933429000,25898.90295480000,2330.64635520000,2465,8426.86217884000,Grasmere,0.00008940657,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,005900,36085005900,+40.6284943,-074.0985320,New York,Richmond County,1134,640,534,0.54514480409,0.45485519591,62292.00000000000,585700.00000000000,20777.41740000000,13032.00000000000,27240.00000000000,1236.68297207000,8837.64012480000,2017.20981953000,21938.61577240000,2082.03050940000,3380,8656.29619341000,Silver Lake,0.00014824084,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,005900,36085005900,+40.6284943,-074.0985320,New York,Richmond County,1134,640,534,0.54514480409,0.45485519591,62292.00000000000,585700.00000000000,20777.41740000000,13032.00000000000,27240.00000000000,1236.68297207000,8837.64012480000,2017.20981953000,21938.61577240000,2082.03050940000,3380,8656.29619341000,Silver Lake,0.00014824084,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,006400,36085006400,+40.5972421,-074.0785059,New York,Richmond County,1255,657,627,0.51168224299,0.48831775701,40238.00000000000,490200.00000000000,12798.56070000000,3576.00000000000,21600.00000000000,1502.83263136000,5708.74210720000,2401.25004597000,15057.42344700000,2218.37229840000,2775,4454.90144740000,South Beach,0.00007548290,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,007000,36085007000,+40.5853447,-074.0800649,New York,Richmond County,2768,1950,760,0.71955719557,0.28044280443,63790.00000000000,487200.00000000000,20529.07750000000,11100.00000000000,24204.00000000000,2962.76323966000,9050.16797600000,1594.97718615000,24778.52213950000,2369.79977532000,2760,7062.43260921000,South Beach,0.00028389642,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,007400,36085007400,+40.5914473,-074.0616910,New York,Richmond County,1702,754,723,0.51049424509,0.48950575491,65559.00000000000,452500.00000000000,16615.88080000000,8352.00000000000,24540.00000000000,1877.59442105000,9301.14378960000,2614.10230239000,30219.12704240000,2164.56306576000,2346,7258.28530220000,South Beach,0.00005649539,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,007500,36085007500,+40.6335987,-074.0909457,New York,Richmond County,1119,652,531,0.55114116653,0.44885883347,55625.00000000000,453500.00000000000,20212.57480000000,11628.00000000000,27204.00000000000,1121.44739482000,7891.76350000000,1797.66469525000,17468.22848580000,2288.48322144000,2327,7763.94999279000,New Brighton,0.00005116183,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,007500,36085007500,+40.6335987,-074.0909457,New York,Richmond County,1119,652,531,0.55114116653,0.44885883347,55625.00000000000,453500.00000000000,20212.57480000000,11628.00000000000,27204.00000000000,1121.44739482000,7891.76350000000,1797.66469525000,17468.22848580000,2288.48322144000,2327,7763.94999279000,New Brighton,0.00005116183,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,007700,36085007700,+40.6378663,-074.0902676,New York,Richmond County,468,291,266,0.52244165171,0.47755834829,53902.00000000000,357100.00000000000,19943.15980000000,12420.00000000000,26820.00000000000,491.45782890800,7647.31390880000,1765.10541546000,16476.85392550000,2311.21290480000,2578,7523.45946088000,New Brighton,0.00002645734,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,008100,36085008100,+40.6440923,-074.0941085,New York,Richmond County,1699,710,758,0.48365122616,0.51634877384,43958.00000000000,394800.00000000000,15668.91010000000,5460.00000000000,26568.00000000000,1732.74617082000,6236.51487520000,2550.66825873000,13968.72023820000,1948.34532528000,2229,6135.50946127000,New Brighton,0.00008215038,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,008100,36085008100,+40.6440923,-074.0941085,New York,Richmond County,1699,710,758,0.48365122616,0.51634877384,43958.00000000000,394800.00000000000,15668.91010000000,5460.00000000000,26568.00000000000,1732.74617082000,6236.51487520000,2550.66825873000,13968.72023820000,1948.34532528000,2229,6135.50946127000,New Brighton,0.00008215038,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014605,36085014605,+40.5588899,-074.1495429,New York,Richmond County,1347,1214,156,0.88613138686,0.11386861314,90368.00000000000,523100.00000000000,23182.37080000000,12804.00000000000,24516.00000000000,1789.97115178000,12820.90577920000,2121.02791862000,41180.22997980000,2646.32653140000,3075,10538.16690960000,Great Kills,0.00009385173,10308,0,Staten Island,27612.00000000,62751041.81514950,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009601,36085009601,+40.5969289,-074.0886020,New York,Richmond County,1527,917,478,0.65734767025,0.34265232975,52266.00000000000,494800.00000000000,18324.30970000000,10728.00000000000,22284.00000000000,1731.95142706000,7415.20739040000,2162.63701036000,17873.69190690000,1992.26507544000,3021,6660.52592730000,Dongan Hills,0.00008257565,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009601,36085009601,+40.5969289,-074.0886020,New York,Richmond County,1527,917,478,0.65734767025,0.34265232975,52266.00000000000,494800.00000000000,18324.30970000000,10728.00000000000,22284.00000000000,1731.95142706000,7415.20739040000,2162.63701036000,17873.69190690000,1992.26507544000,3021,6660.52592730000,Dongan Hills,0.00008257565,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009602,36085009602,+40.5907824,-074.0951591,New York,Richmond County,1349,851,548,0.60829163688,0.39170836312,51710.00000000000,514800.00000000000,14822.41890000000,12180.00000000000,16524.00000000000,1473.17915310000,7336.32522400000,1961.08126110000,20959.76235300000,2112.44712816000,2717,6479.04639480000,Dongan Hills,0.00006571009,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009602,36085009602,+40.5907824,-074.0951591,New York,Richmond County,1349,851,548,0.60829163688,0.39170836312,51710.00000000000,514800.00000000000,14822.41890000000,12180.00000000000,16524.00000000000,1473.17915310000,7336.32522400000,1961.08126110000,20959.76235300000,2112.44712816000,2717,6479.04639480000,Dongan Hills,0.00006571009,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009700,36085009700,+40.6428531,-074.1111469,New York,Richmond County,1315,790,250,0.75961538461,0.24038461538,79231.00000000000,389100.00000000000,20595.80770000000,12948.00000000000,23016.00000000000,1668.04986758000,11240.85058640000,2103.25460494000,36059.05567720000,2239.57838892000,2268,9095.70764743000,Livingston,0.00010728829,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,009700,36085009700,+40.6428531,-074.1111469,New York,Richmond County,1315,790,250,0.75961538461,0.24038461538,79231.00000000000,389100.00000000000,20595.80770000000,12948.00000000000,23016.00000000000,1668.04986758000,11240.85058640000,2103.25460494000,36059.05567720000,2239.57838892000,2268,9095.70764743000,Livingston,0.00010728829,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,010500,36085010500,+40.6337990,-074.1118714,New York,Richmond County,1735,1054,620,0.62962962963,0.37037037037,52580.00000000000,431900.00000000000,17568.88890000000,11940.00000000000,20880.00000000000,2350.78232603000,7459.75595200000,2221.53672609000,19229.41897220000,2287.47921828000,2595,6034.45695757000,West New Brighton,0.00008693455,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,010500,36085010500,+40.6337990,-074.1118714,New York,Richmond County,1735,1054,620,0.62962962963,0.37037037037,52580.00000000000,431900.00000000000,17568.88890000000,11940.00000000000,20880.00000000000,2350.78232603000,7459.75595200000,2221.53672609000,19229.41897220000,2287.47921828000,2595,6034.45695757000,West New Brighton,0.00008693455,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011201,36085011201,+40.5777326,-074.0855428,New York,Richmond County,2072,1529,578,0.72567631704,0.27432368296,57047.00000000000,457700.00000000000,19324.06070000000,11748.00000000000,22188.00000000000,2304.75084986000,8093.50889680000,1733.21109680000,20643.39709110000,2490.70104516000,2626,6495.33226699000,Midland Beach,0.00017344921,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011201,36085011201,+40.5777326,-074.0855428,New York,Richmond County,2072,1529,578,0.72567631704,0.27432368296,57047.00000000000,457700.00000000000,19324.06070000000,11748.00000000000,22188.00000000000,2304.75084986000,8093.50889680000,1733.21109680000,20643.39709110000,2490.70104516000,2626,6495.33226699000,Midland Beach,0.00017344921,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011202,36085011202,+40.5694810,-074.0945098,New York,Richmond County,2274,1698,504,0.77111716621,0.22888283379,80164.00000000000,424800.00000000000,22118.25610000000,13272.00000000000,24744.00000000000,2709.48593827000,11373.21940160000,2130.44319287000,34602.61621900000,2475.59177532000,2637,9594.31650408000,Midland Beach,0.00021350716,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011202,36085011202,+40.5694810,-074.0945098,New York,Richmond County,2274,1698,504,0.77111716621,0.22888283379,80164.00000000000,424800.00000000000,22118.25610000000,13272.00000000000,24744.00000000000,2709.48593827000,11373.21940160000,2130.44319287000,34602.61621900000,2475.59177532000,2637,9594.31650408000,Midland Beach,0.00021350716,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011401,36085011401,+40.5857439,-074.0990982,New York,Richmond County,1318,655,752,0.46552949538,0.53447050462,46616.00000000000,379400.00000000000,10316.57140000000,6948.00000000000,14184.00000000000,1581.74520242000,6613.61703040000,2929.45827847000,22425.59967310000,1795.08037896000,2704,5465.13151758000,Grant City,0.00005604612,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011401,36085011401,+40.5857439,-074.0990982,New York,Richmond County,1318,655,752,0.46552949538,0.53447050462,46616.00000000000,379400.00000000000,10316.57140000000,6948.00000000000,14184.00000000000,1581.74520242000,6613.61703040000,2929.45827847000,22425.59967310000,1795.08037896000,2704,5465.13151758000,Grant City,0.00005604612,10305,0,Staten Island,41746.00000000,111441829.31770800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011401,36085011401,+40.5857439,-074.0990982,New York,Richmond County,1318,655,752,0.46552949538,0.53447050462,46616.00000000000,379400.00000000000,10316.57140000000,6948.00000000000,14184.00000000000,1581.74520242000,6613.61703040000,2929.45827847000,22425.59967310000,1795.08037896000,2704,5465.13151758000,Grant City,0.00005604612,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011402,36085011402,+40.5811925,-074.1049524,New York,Richmond County,1325,937,385,0.70877458396,0.29122541604,56700.00000000000,440800.00000000000,15292.63840000000,13464.00000000000,16044.00000000000,1615.17177854000,8044.27848000000,2301.44112700000,24378.18132570000,2198.84139588000,2745,6786.06039845000,Grant City,0.00006161408,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,011402,36085011402,+40.5811925,-074.1049524,New York,Richmond County,1325,937,385,0.70877458396,0.29122541604,56700.00000000000,440800.00000000000,15292.63840000000,13464.00000000000,16044.00000000000,1615.17177854000,8044.27848000000,2301.44112700000,24378.18132570000,2198.84139588000,2745,6786.06039845000,Grant City,0.00006161408,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012100,36085012100,+40.6258790,-074.1096439,New York,Richmond County,1141,1071,65,0.94278169014,0.057218309859,92250.00000000000,523400.00000000000,21233.54580000000,13416.00000000000,21708.00000000000,1382.19081401000,13087.91340000000,1286.42250616000,44648.56865460000,2658.11236992000,3037,10621.85977550000,Clove Lakes,0.00007896415,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012100,36085012100,+40.6258790,-074.1096439,New York,Richmond County,1141,1071,65,0.94278169014,0.057218309859,92250.00000000000,523400.00000000000,21233.54580000000,13416.00000000000,21708.00000000000,1382.19081401000,13087.91340000000,1286.42250616000,44648.56865460000,2658.11236992000,3037,10621.85977550000,Clove Lakes,0.00007896415,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012200,36085012200,+40.5759718,-074.1114581,New York,Richmond County,1439,1051,328,0.76214648296,0.23785351704,68964.00000000000,549800.00000000000,21617.77810000000,12408.00000000000,24492.00000000000,1638.26398824000,9784.22612160000,2081.14294805000,26979.70615400000,2328.42949536000,3127,8253.86012908000,New Dorp,0.00008804217,10304,0,Staten Island,41502.00000000,98226679.79732800,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012200,36085012200,+40.5759718,-074.1114581,New York,Richmond County,1439,1051,328,0.76214648296,0.23785351704,68964.00000000000,549800.00000000000,21617.77810000000,12408.00000000000,24492.00000000000,1638.26398824000,9784.22612160000,2081.14294805000,26979.70615400000,2328.42949536000,3127,8253.86012908000,New Dorp,0.00008804217,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012500,36085012500,+40.6287073,-074.1188592,New York,Richmond County,945,571,410,0.58205912334,0.41794087666,55139.00000000000,462000.00000000000,23101.18650000000,14964.00000000000,28944.00000000000,1056.75126415000,7822.81254160000,1843.39480438000,15405.97640470000,2480.87844900000,2671,6328.14610466000,Clove Lakes,0.00004872138,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012500,36085012500,+40.6287073,-074.1188592,New York,Richmond County,945,571,410,0.58205912334,0.41794087666,55139.00000000000,462000.00000000000,23101.18650000000,14964.00000000000,28944.00000000000,1056.75126415000,7822.81254160000,1843.39480438000,15405.97640470000,2480.87844900000,2671,6328.14610466000,Clove Lakes,0.00004872138,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,012804,36085012804,+40.5626143,-074.1008025,New York,Richmond County,1522,1107,343,0.76344827586,0.23655172414,79125.00000000000,433100.00000000000,20675.41240000000,14748.00000000000,22512.00000000000,3350.93620774000,11225.81190000000,4041.46928220000,35242.81235260000,2510.99810880000,2497,9469.96523858000,New Dorp-Beach,0.00009438741,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013201,36085013201,+40.5647779,-074.1225721,New York,Richmond County,578,521,72,0.87858347386,0.12141652614,84263.00000000000,533600.00000000000,20126.18550000000,10764.00000000000,21420.00000000000,669.67408133300,11954.76256720000,1716.11548541000,39650.87076050000,2446.28157168000,3468,10084.89960060000,Oakwood,0.00004993428,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014606,36085014606,+40.5594820,-074.1369438,New York,Richmond County,2314,2020,370,0.84518828452,0.15481171548,90987.00000000000,432900.00000000000,23591.89960000000,17040.00000000000,24792.00000000000,2676.55090832000,12908.72603280000,1826.95064114000,40968.36617890000,2746.34128536000,2997,10771.66690290000,Great Kills,0.00018809808,10308,0,Staten Island,27612.00000000,62751041.81514950,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014606,36085014606,+40.5594820,-074.1369438,New York,Richmond County,2314,2020,370,0.84518828452,0.15481171548,90987.00000000000,432900.00000000000,23591.89960000000,17040.00000000000,24792.00000000000,2676.55090832000,12908.72603280000,1826.95064114000,40968.36617890000,2746.34128536000,2997,10771.66690290000,Great Kills,0.00018809808,10314,0,Staten Island,85430.00000000,473985727.13005400,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014606,36085014606,+40.5594820,-074.1369438,New York,Richmond County,2314,2020,370,0.84518828452,0.15481171548,90987.00000000000,432900.00000000000,23591.89960000000,17040.00000000000,24792.00000000000,2676.55090832000,12908.72603280000,1826.95064114000,40968.36617890000,2746.34128536000,2997,10771.66690290000,Great Kills,0.00018809808,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013301,36085013301,+40.6355984,-074.1189103,New York,Richmond County,587,26,600,0.04153354633,0.95846645367,10417.00000000000,0.00000000000,4805.75080000000,4260.00000000000,17400.00000000000,803.57127377800,1477.90562480000,30784.54552690000,1253.67872901000,1684.13540292000,4150,1195.52944327000,West New Brighton,0.00000716789,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013302,36085013302,+40.6358896,-074.1235018,New York,Richmond County,968,561,378,0.59744408946,0.40255591054,58942.00000000000,414100.00000000000,22870.15970000000,15708.00000000000,27696.00000000000,1089.11833745000,8362.36088480000,1916.15325954000,18419.66246060000,2571.08043756000,1960,6718.73651709000,West New Brighton,0.00008980291,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013302,36085013302,+40.6358896,-074.1235018,New York,Richmond County,968,561,378,0.59744408946,0.40255591054,58942.00000000000,414100.00000000000,22870.15970000000,15708.00000000000,27696.00000000000,1089.11833745000,8362.36088480000,1916.15325954000,18419.66246060000,2571.08043756000,1960,6718.73651709000,West New Brighton,0.00008980291,10302,0,Staten Island,18123.00000000,29555323.02337470,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013400,36085013400,+40.5698839,-074.1174466,New York,Richmond County,1537,1148,405,0.73921442370,0.2607855763,77621.00000000000,487600.00000000000,14473.71540000000,13152.00000000000,14940.00000000000,1769.11984321000,11012.43280240000,2057.48230401000,40586.65141450000,2258.23928628000,3070,9289.96109679000,New Dorp,0.00009046858,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,013800,36085013800,+40.5704889,-074.1318817,New York,Richmond County,2355,1944,285,0.87213997308,0.12786002692,96932.00000000000,527700.00000000000,22324.84520000000,17856.00000000000,22980.00000000000,2754.38745713000,13752.16934080000,1891.68802377000,46573.36576790000,2680.44850008000,3171,11601.17119120000,Richmondtown,0.00014967476,10306,0,Staten Island,55602.00000000,174102872.04866001,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014100,36085014100,+40.6288689,-074.1268923,New York,Richmond County,920,510,552,0.48022598870,0.5197740113,61905.00000000000,355100.00000000000,17783.11860000000,12516.00000000000,23484.00000000000,1090.41838648000,8782.73473200000,2065.97395118000,26189.99153230000,2202.99905772000,2351,6946.15607796000,West New Brighton,0.00003323562,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014100,36085014100,+40.6288689,-074.1268923,New York,Richmond County,920,510,552,0.48022598870,0.5197740113,61905.00000000000,355100.00000000000,17783.11860000000,12516.00000000000,23484.00000000000,1090.41838648000,8782.73473200000,2065.97395118000,26189.99153230000,2202.99905772000,2351,6946.15607796000,West New Brighton,0.00003323562,10302,0,Staten Island,18123.00000000,29555323.02337470,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,027704,36085027704,+40.5854221,-074.1515104,New York,Richmond County,1406,1150,234,0.83092485549,0.16907514451,89667.00000000000,482900.00000000000,23412.52020000000,9792.00000000000,26184.00000000000,1477.56094709000,12721.45182480000,1566.52587096000,40466.29285380000,2682.48484032000,3221,10384.25028110000,New Springville,0.00005616547,10314,0,Staten Island,85430.00000000,473985727.13005400,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,020804,36085020804,+40.5358036,-074.1995330,New York,Richmond County,1927,1493,300,0.83268265477,0.16731734523,100842.00000000000,625200.00000000000,21865.51250000000,11004.00000000000,24048.00000000000,2228.71426762000,14306.89824480000,2658.95554052000,49484.07128490000,2712.85723344000,4123,12472.66073680000,Huguenot,0.00014143445,10312,0,Staten Island,58506.00000000,169087432.90711400,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,020804,36085020804,+40.5358036,-074.1995330,New York,Richmond County,1927,1493,300,0.83268265477,0.16731734523,100842.00000000000,625200.00000000000,21865.51250000000,11004.00000000000,24048.00000000000,2228.71426762000,14306.89824480000,2658.95554052000,49484.07128490000,2712.85723344000,4123,12472.66073680000,Huguenot,0.00014143445,10309,0,Staten Island,33114.00000000,215835793.51709399,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014700,36085014700,+40.6180102,-074.1121820,New York,Richmond County,1416,1061,247,0.81116207951,0.18883792049,106429.00000000000,518000.00000000000,22205.13760000000,12588.00000000000,24444.00000000000,1754.93465674000,15099.55051760000,1915.05919953000,54013.44424860000,2201.34349344000,3160,12909.52414040000,Clove Lakes,0.00017802514,10314,0,Staten Island,85430.00000000,473985727.13005400,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014700,36085014700,+40.6180102,-074.1121820,New York,Richmond County,1416,1061,247,0.81116207951,0.18883792049,106429.00000000000,518000.00000000000,22205.13760000000,12588.00000000000,24444.00000000000,1754.93465674000,15099.55051760000,1915.05919953000,54013.44424860000,2201.34349344000,3160,12909.52414040000,Clove Lakes,0.00017802514,10310,0,Staten Island,25003.00000000,53463275.00249210,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,014700,36085014700,+40.6180102,-074.1121820,New York,Richmond County,1416,1061,247,0.81116207951,0.18883792049,106429.00000000000,518000.00000000000,22205.13760000000,12588.00000000000,24444.00000000000,1754.93465674000,15099.55051760000,1915.05919953000,54013.44424860000,2201.34349344000,3160,12909.52414040000,Clove Lakes,0.00017802514,10301,0,Staten Island,40438.00000000,105182712.64956801,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
36,085,015100,36085015100,+40.6195337,-074.1275925,New York,Richmond County,1998,1443,716,0.66836498379,0.33163501621,83003.00000000000,470800.00000000000,18380.12040000000,12036.00000000000,21528.00000000000,3815.61242938000,11776.00082320000,3100.65659903000,41059.83932280000,2238.24997884000,2666,9548.78947514000,Castleton Corners,0.00010687659,10314,0,Staten Island,85430.00000000,473985727.13005400,NY,Richmond,36,085,http://www.usps.com/,0.000000000000000,0.00000000000
